osm_id,osm_name,osm_type,hfr_id,hfr_name,hfr_type,hfr_lga,probability,decision,factor_name,factor_geo,distance_km,type_agree,explanation
way/792572677,Patricia General Hospital,HOSPITAL,fcf5fb67-d6c7-45cb-b903-a05479343c16,Patricia Health Post,HEALTH_POST,Sumaila,0.9819,match,1.0,0.9864,0.02,False,name 100%; 0.0 km apart; type differs
way/792856951,Ungogo Primary Health Centre,PHC,82b48ce7-2f0f-444f-a861-6da9719b72bc,Ungogo Primary Health Center,PHC,Ungogo,0.9819,match,1.0,0.9871,0.019,True,name 100%; 0.0 km apart; type match
node/2923573786,Sabon Layin Kara Health Post,HEALTH_POST,276762ad-7c6e-43f3-b047-310ba7fda417,Sabon Layin Kara Health Post,HEALTH_POST,Gwarzo,0.9818,match,1.0,0.9846,0.023,True,name 100%; 0.0 km apart; type match
way/291871751,Kabagiwa Health Post,HEALTH_POST,216043a3-ed72-434a-95b1-69c7115b5285,Kabagiwa Health Post,HEALTH_POST,Tsanyawa,0.9818,match,1.0,0.9853,0.022,True,name 100%; 0.0 km apart; type match
way/291876687,Kuraku Health Post,HEALTH_POST,faed35aa-905b-4771-aea4-b1f025fe353e,Kuraku Health Post,HEALTH_POST,Shanono,0.9818,match,1.0,0.9856,0.022,True,name 100%; 0.0 km apart; type match
way/291879259,Unguwar Gyartai Health Post,HEALTH_POST,61a2ae8f-d45d-4baa-94b1-d698387f0797,Unguwar Gyartai Health Post,HEALTH_POST,Kunchi,0.9818,match,1.0,0.986,0.021,True,name 100%; 0.0 km apart; type match
way/292045937,Tudun Bojuwa Health Post,HEALTH_POST,0ac19236-9ca3-4e9f-a5a1-c2960661730d,Tudun Bojuwa Health Post,HEALTH_POST,Fagge,0.9818,match,1.0,0.9845,0.023,True,name 100%; 0.0 km apart; type match
way/792551527,Gunda Health Post,HEALTH_POST,4617f179-bee3-45b1-8172-33cf20c0f1ce,Gunda Health Post,HEALTH_POST,Kibiya,0.9818,match,1.0,0.9863,0.021,True,name 100%; 0.0 km apart; type match
way/286404144,Kankarawa Health Post,HEALTH_POST,0062baa3-d813-4d2b-aa64-11ee2520e21d,Kankarawa Health Post,HEALTH_POST,Minjibir,0.9817,match,1.0,0.9831,0.026,True,name 100%; 0.0 km apart; type match
way/291368176,Panshekara Primary Health Centre,PHC,bf1b4e54-bdb1-4cdb-b00d-e1e04d4b5992,Panshekara Primary Health Center,PHC,Kumbotso,0.9817,match,1.0,0.9838,0.025,True,name 100%; 0.0 km apart; type match
way/291932108,Gezawa Health Post,HEALTH_POST,13a51cb4-36d0-4b25-bd90-e511c54b7f82,Gezawa Health Post,HEALTH_POST,Gezawa,0.9817,match,1.0,0.9834,0.025,True,name 100%; 0.0 km apart; type match
way/792054644,Tsaraka Health Post,HEALTH_POST,61f0374f-0588-4913-9d37-488f668115b1,Tsaraka Health Post,HEALTH_POST,Bichi,0.9817,match,1.0,0.9826,0.026,True,name 100%; 0.0 km apart; type match
node/2925787871,Gajale Health Post,HEALTH_POST,b44dd5f0-f75d-466e-a64f-e8296984b9ef,Gajale Health Post,HEALTH_POST,Kiru,0.9816,match,1.0,0.9814,0.028,True,name 100%; 0.0 km apart; type match
way/792072374,Utai Primary Health Centre,PHC,d6e882ba-a2ee-4343-88fb-ad01e44ace63,Utai Primary Health Center,PHC,Wudil,0.9816,match,1.0,0.9816,0.028,True,name 100%; 0.0 km apart; type match
way/792081423,Gama Health Post,HEALTH_POST,327b3c95-c96c-4146-bc7c-e9bee3f7efed,Gama Health Post,HEALTH_POST,Nassarawa,0.9816,match,1.0,0.9794,0.031,True,name 100%; 0.0 km apart; type match
way/792167634,Bechi Health Post,HEALTH_POST,3fc7ade4-deaf-4c9f-b36b-fd185fcddcdf,Bechi Health Post,HEALTH_POST,Kumbotso,0.9816,match,1.0,0.9796,0.031,True,name 100%; 0.0 km apart; type match
way/792543536,Dundu Health Post,HEALTH_POST,47d2cec1-8c9c-4c7d-90b9-f8c278bc1439,Dundu Health Post,HEALTH_POST,Bunkure,0.9816,match,1.0,0.9808,0.029,True,name 100%; 0.0 km apart; type match
node/2923573788,Tudun Kaya Health Post,HEALTH_POST,3c5fe50e-b92e-45d4-a02c-ce8d2cfc9520,Tudun Kaya Health Post,HEALTH_POST,Karaye,0.9815,match,1.0,0.9783,0.033,True,name 100%; 0.0 km apart; type match
way/291665831,Yarkasuwa Health Post,HEALTH_POST,e90d7504-5c49-4221-a204-1f00e00e1890,Yarkasuwa Health Post,HEALTH_POST,Gwarzo,0.9815,match,1.0,0.9773,0.035,True,name 100%; 0.0 km apart; type match
way/291757255,Kullumi Health Post,HEALTH_POST,0d609ae0-62ad-48cd-8fce-c094840d991c,Kullumi Health Post,HEALTH_POST,Ajingi,0.9815,match,1.0,0.9774,0.034,True,name 100%; 0.0 km apart; type match
way/289391536,Bichi General Hospital,HOSPITAL,638a36f5-811b-4be2-a031-a58fcfb223f9,Bichi General Hospital,HOSPITAL,Bichi,0.9814,match,1.0,0.9747,0.038,True,name 100%; 0.0 km apart; type match
way/291880999,Magawata Health Post,HEALTH_POST,33d7b87b-c659-4f36-8c04-d261fa0d46c8,Magawata Health Post,HEALTH_POST,Kunchi,0.9814,match,1.0,0.9749,0.038,True,name 100%; 0.0 km apart; type match
way/292050061,Zangon Barebari Health Post,HEALTH_POST,958f2cd5-9fae-49bf-82d5-59e026caece7,Zangon Barebari Health Post,HEALTH_POST,Ungogo,0.9814,match,1.0,0.9762,0.036,True,name 100%; 0.0 km apart; type match
way/791322782,Yakun Health Post,HEALTH_POST,d8ac0e64-1944-4c0d-80d1-518f72bf2166,Yakun Health Post,HEALTH_POST,Madobi,0.9814,match,1.0,0.975,0.038,True,name 100%; 0.0 km apart; type match
way/792520726,Kabagiwa Health Post,HEALTH_POST,216043a3-ed72-434a-95b1-69c7115b5285,Kabagiwa Health Post,HEALTH_POST,Tsanyawa,0.9814,match,1.0,0.9746,0.039,True,name 100%; 0.0 km apart; type match
node/2925701104,Zuwo Health Post,HEALTH_POST,99d4d3eb-f76f-421a-ab2d-70865f8ed122,Zuwo Health Post,HEALTH_POST,Kiru,0.9813,match,1.0,0.9733,0.041,True,name 100%; 0.0 km apart; type match
way/290827453,Zarogi Health Post,HEALTH_POST,c7eb561a-af06-4631-b56e-99a106b83029,Zarogi Health Post,HEALTH_POST,Tsanyawa,0.9813,match,1.0,0.9735,0.04,True,name 100%; 0.0 km apart; type match
way/292037277,Kauyen Mai Unguwar Primary Health Centre,PHC,9db3aa5c-cc3f-4a93-a6f4-747b3f0e3536,Kauyen Mai Unguwa Health Post,HEALTH_POST,Dambatta,0.9813,match,0.9889,0.999,0.002,False,name 99%; 0.0 km apart; type differs
way/791284157,Kudurun Health Post,HEALTH_POST,81c1e144-9d09-4e90-a7da-67bc7b2ab6a1,Kudurun Health Post,HEALTH_POST,Madobi,0.9813,match,1.0,0.9741,0.039,True,name 100%; 0.0 km apart; type match
way/791760279,Tagwaye Health Post,HEALTH_POST,c900bd5c-fd66-42bb-8d9c-544b7b53e04a,Tagwaye Health Post,HEALTH_POST,Doguwa,0.9813,match,1.0,0.9743,0.039,True,name 100%; 0.0 km apart; type match
way/792168070,Bokavo Health Post,HEALTH_POST,8b131457-9ebb-4793-9ce5-19003b73fbd4,Bokavo Health Center,PHC,Fagge,0.9813,match,1.0,0.9728,0.041,False,name 100%; 0.0 km apart; type differs
node/2923366081,Rogo General Hospital,HOSPITAL,072ae5e4-d96e-4310-a9c3-4f534265f72c,Rogo General Hospital,HOSPITAL,Rogo,0.9812,match,1.0,0.9708,0.044,True,name 100%; 0.0 km apart; type match
node/2923573774,Dalal Health Post,HEALTH_POST,6ed1fa7b-1271-4b60-bdee-2bc4080b5d0e,Dalal Health Post,HEALTH_POST,Gwarzo,0.9812,match,1.0,0.9707,0.045,True,name 100%; 0.0 km apart; type match
way/290524041,Kawoni Health Post,HEALTH_POST,ad094ae3-706e-42f1-a229-35b983e9c5fe,Kawoni Health Post,HEALTH_POST,Ajingi,0.9812,match,1.0,0.9709,0.044,True,name 100%; 0.0 km apart; type match
way/291435339,Yartofa Health Post,HEALTH_POST,fcac51f2-25cc-46e3-aa5d-52002dae2be5,Yartofa Health Post,HEALTH_POST,Warawa,0.9812,match,1.0,0.9704,0.045,True,name 100%; 0.0 km apart; type match
way/292046199,Shauni Primary Health Centre,PHC,c31ef7b1-f301-40c4-afe3-621b02bfeb0b,Shauni Health Post,HEALTH_POST,Ungogo,0.9812,match,1.0,0.9715,0.043,False,name 100%; 0.0 km apart; type differs
way/791788392,Gundutse Health Post,HEALTH_POST,17bf6b25-3e72-4f24-bcfe-2dc783bff060,Gundutse Health Post,HEALTH_POST,Kura,0.9812,match,1.0,0.9723,0.042,True,name 100%; 0.0 km apart; type match
way/791828420,Amarawa Health Post,HEALTH_POST,5ecd4bda-30bf-4a64-aa8c-08b99decaa43,Amarawa Health Post,HEALTH_POST,Gaya,0.9812,match,1.0,0.9712,0.044,True,name 100%; 0.0 km apart; type match
way/792163139,Armed Forces,HOSPITAL,f0ed4de8-c5b9-4c10-9f9d-38f67fcefe7c,Armed Forces Specialist Hospital,HOSPITAL,Fagge,0.9812,match,1.0,0.9715,0.043,True,name 100%; 0.0 km apart; type match
node/12282340299,DALAL CLINIC,CLINIC,b57afa1a-4ca9-432b-bab8-eea474fbc107,Dalal Health Clinic,CLINIC,Ungogo,0.9811,match,1.0,0.9683,0.048,True,name 100%; 0.0 km apart; type match
way/185718322,Aminu Kano Teaching Hospital,HOSPITAL,98a6b181-dd19-40c6-b373-993ed479a6da,Aminu Kano Teaching Hospital,HOSPITAL,Tarauni,0.9811,match,1.0,0.9685,0.048,True,name 100%; 0.0 km apart; type match
way/291444189,Godiya Primary Health Centre,PHC,8a24ee7d-b0bf-4c27-a6b4-f5707bf4b576,Godiya Primary Health Center,PHC,Kabo,0.9811,match,1.0,0.9681,0.049,True,name 100%; 0.0 km apart; type match
way/791751899,Lajawa Primary Health Centre,PHC,461bfe19-bbe0-43cd-b796-8522a7dd7518,Lajawa Primary Health Center,PHC,Wudil,0.9811,match,1.0,0.9691,0.047,True,name 100%; 0.0 km apart; type match
node/2929399561,Damisa Health Post,HEALTH_POST,536ce4f8-c306-4ea7-8825-7dba3de9487f,Damisa Health Post,HEALTH_POST,Bichi,0.981,match,1.0,0.9671,0.05,True,name 100%; 0.1 km apart; type match
way/292065975,Yanoko Primary Health Centre,PHC,5b5a2434-426c-4534-be39-09a5e774f904,Yanoko Health Post,HEALTH_POST,Tofa,0.981,match,1.0,0.966,0.052,False,name 100%; 0.1 km apart; type differs
way/791756661,Doguwa General Hospital,HOSPITAL,af9d6580-753d-42e9-bfb1-265e164e48b6,Doguwa General Hospital,HOSPITAL,Doguwa,0.981,match,1.0,0.9665,0.051,True,name 100%; 0.1 km apart; type match
way/792921901,Ajingi Primary Health Centre,PHC,ea906255-1c14-465f-8bf7-3cb01acbac1a,Ajingi Primary Health Center,PHC,Ajingi,0.981,match,1.0,0.9657,0.052,True,name 100%; 0.1 km apart; type match
node/2923599548,Dadin Kowa Primary Health Centre,PHC,a702ffb2-b77b-4ce4-94ad-06f9a2f675f9,Dadin Kowa Health Post,HEALTH_POST,Doguwa,0.9809,match,1.0,0.9642,0.055,False,name 100%; 0.1 km apart; type differs
way/792570826,Garko Primary Health Centre,PHC,3b8a8436-13cf-4cc2-b651-2cfa8d9fb6c2,Garko Primary Health Center,PHC,Garko,0.9809,match,1.0,0.9646,0.054,True,name 100%; 0.1 km apart; type match
way/792181401,Gwarzo General Hospital,HOSPITAL,9364c002-314b-4c9e-9d14-0fda1b32f368,Gwarzo General Hospital,HOSPITAL,Gwarzo,0.9808,match,1.0,0.9612,0.059,True,name 100%; 0.1 km apart; type match
node/2923599553,Kwando Primary Health Centre,PHC,2ea8be84-d094-4918-8bf4-511c98bfeab6,Kwando Health Post,HEALTH_POST,Doguwa,0.9807,match,1.0,0.9594,0.062,False,name 100%; 0.1 km apart; type differs
way/291885766,Jama'Ar Hazo Health Post,HEALTH_POST,a3129f6b-ec27-4d41-9ae2-d4dac39943ce,Jamaar Hazo Health Post,HEALTH_POST,Makoda,0.9807,match,0.9833,0.9992,0.001,True,name 98%; 0.0 km apart; type match
way/792071898,Tudun Gunsau Health Post,HEALTH_POST,ca8f482e-a958-418a-ac83-c4c01c151925,Tudun Gusau Health Post,HEALTH_POST,Wudil,0.9807,match,0.9833,0.9939,0.009,True,name 98%; 0.0 km apart; type match
way/792191422,Kawaji Health Post,HEALTH_POST,f220bce6-450c-4440-ba74-cb8173b3d1aa,Kawaji Health Post,HEALTH_POST,Nassarawa,0.9807,match,1.0,0.9594,0.062,True,name 100%; 0.1 km apart; type match
node/2925699882,Achilafiya Health Post,HEALTH_POST,2a7ed70d-9981-418c-8814-e7e76c3ad87f,Achilaffiya Health Post,HEALTH_POST,Kiru,0.9806,match,0.9818,0.9947,0.008,True,name 98%; 0.0 km apart; type match
node/2929137261,Zangon Mata Health Post,HEALTH_POST,433f7e05-b194-482a-a63f-b84730fc099b,Zango Mata Health Post,HEALTH_POST,Dawakin Tofa,0.9806,match,0.9818,0.9992,0.001,True,name 98%; 0.0 km apart; type match
way/291445997,Kafinmaiko Health Post,HEALTH_POST,603950b1-b788-413e-ab34-7f650e5a4cc9,Kafin Maiko Health Post,HEALTH_POST,Bagwai,0.9806,match,0.9818,0.9994,0.001,True,name 98%; 0.0 km apart; type match
way/299040773,Unguwar Uku Primary Health Centre,PHC,9a04b431-4c14-4942-9b78-f9719410f27c,Unguwa Uku Primary Health Center,PHC,Tarauni,0.9806,match,0.9818,0.9977,0.003,True,name 98%; 0.0 km apart; type match
way/792174227,Dorayi Babba Health Post,HEALTH_POST,6e6e809b-ee2e-4fa4-b620-9cc3c219c38d,Dorrayi Babba Primary Health Center,PHC,Gwale,0.9806,match,0.9821,0.9962,0.006,False,name 98%; 0.0 km apart; type differs
way/291879251,Galadimawa Health Post,HEALTH_POST,9abfc368-3758-42d4-a2d2-4dd3808c702d,Galadimawa Health Post,HEALTH_POST,Kunchi,0.9805,match,1.0,0.955,0.069,True,name 100%; 0.1 km apart; type match
way/291880993,Yankifi Health Post,HEALTH_POST,28eb9274-057b-44a6-bead-1356af8f5689,Yankifi Health Post,HEALTH_POST,Kunchi,0.9805,match,1.0,0.9547,0.07,True,name 100%; 0.1 km apart; type match
way/291880248,Shamakawa Primary Health Centre,PHC,35237b2d-3bf2-4f26-a2e4-8e93cbeeb898,Shamakawa Health Post,HEALTH_POST,Kunchi,0.9804,match,1.0,0.9542,0.07,False,name 100%; 0.1 km apart; type differs
way/291884898,Masallachi Health Post,HEALTH_POST,42d38750-8809-4e32-b9bf-cd47f3d2d383,Masallaci Health Post,HEALTH_POST,Dambatta,0.9804,match,0.98,0.999,0.002,True,name 98%; 0.0 km apart; type match
way/292037291,Sabon Ruwa Health Post,HEALTH_POST,43bf73db-4668-4365-9b51-c04571e952bd,Sabo Ruwa Health Post,HEALTH_POST,Makoda,0.9804,match,0.98,0.9992,0.001,True,name 98%; 0.0 km apart; type match
way/291921260,Yar Zabaina Health Post,HEALTH_POST,3185155a-4062-49e9-a37a-0fc9bf6c1b11,Yarzabaina Health Post,HEALTH_POST,Gabasawa,0.9802,match,0.9788,0.9993,0.001,True,name 98%; 0.0 km apart; type match
way/792538116,Rano General Hospital,HOSPITAL,61388d8b-95ed-401a-a750-424c86ce8d9e,Rano General Hospital,HOSPITAL,Rano,0.98,match,1.0,0.9442,0.086,True,name 100%; 0.1 km apart; type match
way/792073263,Wudil General Hospital,HOSPITAL,f6d81f2b-c51b-4446-91aa-de90fd52eb92,Wudil General Hospital,HOSPITAL,Wudil,0.9799,match,1.0,0.9428,0.088,True,name 100%; 0.1 km apart; type match
way/792081426,Gurungawa Health Post,HEALTH_POST,4ff33209-82d5-44dd-8116-5b59247889e0,Gurun Gawa Health Post,HEALTH_POST,Kumbotso,0.9799,match,0.98,0.9897,0.016,True,name 98%; 0.0 km apart; type match
way/792109508,Bebeji General Hospital,HOSPITAL,0aa58a4c-60a3-4182-944e-6d68d7d42142,Bebeji General Hospital,HOSPITAL,Bebeji,0.9799,match,1.0,0.9417,0.09,True,name 100%; 0.1 km apart; type match
way/792575217,Dan Isa Health Post,HEALTH_POST,a8836820-b73e-47c5-81cc-7bdba4304fec,Dan Isah Health Post,HEALTH_POST,Rimin Gado,0.9798,match,0.975,0.9996,0.001,True,name 98%; 0.0 km apart; type match
node/2929137245,Gwarmai Primary Health Centre,PHC,30bda840-9235-42a2-b835-6513113f4aa0,Gwarmai Primary Health Center,PHC,Kunchi,0.9797,match,1.0,0.9385,0.095,True,name 100%; 0.1 km apart; type match
way/291871752,Nasarawa Health Post,HEALTH_POST,e3a7feb3-3190-49ce-a613-641fa6e9d56f,Nassarawa Health Post,HEALTH_POST,Tsanyawa,0.9797,match,0.9741,0.9981,0.003,True,name 97%; 0.0 km apart; type match
way/792546757,Kibiya Primary Health Centre,PHC,e4dd2805-ee5d-496f-b715-c980c11a1a55,Kibiya Primary Health Center,PHC,Kibiya,0.9796,match,1.0,0.9353,0.1,True,name 100%; 0.1 km apart; type match
node/12282340294,DAN TAMASHE HOSPITAL,HOSPITAL,fa3a7abd-38f4-4c58-9196-e65c3dba35a6,Dantamashe Primary Health Center,PHC,Ungogo,0.9794,match,0.9788,0.9812,0.029,False,name 98%; 0.0 km apart; type differs
node/2925699897,Kauyen Mahuta Health Post,HEALTH_POST,ad78ab6a-d2a9-4176-a75e-2729db7cd944,Kauyen Mahauta Health Post,HEALTH_POST,Kabo,0.9793,match,0.9703,0.9987,0.002,True,name 97%; 0.0 km apart; type match
way/290171104,Munsira Health Post,HEALTH_POST,f8218ee8-5e98-443c-a8c4-8d09f5344d7c,Muntsira Health Post,HEALTH_POST,Bichi,0.9793,match,0.9708,0.9999,0.0,True,name 97%; 0.0 km apart; type match
way/291881001,Dankwai Health Post,HEALTH_POST,846d6037-d164-48e6-83e7-94ed580368cc,Dan Kwai Health Post,HEALTH_POST,Kunchi,0.9793,match,0.9708,0.9996,0.001,True,name 97%; 0.0 km apart; type match
way/292065948,Yarrutu Health Post,HEALTH_POST,c36cd73d-fef3-4f9b-a154-9b8bb3861ea5,Yar Rutu Health Post,HEALTH_POST,Dawakin Tofa,0.9793,match,0.9708,0.9928,0.011,True,name 97%; 0.0 km apart; type match
way/792170782,Danmaliki Health Post,HEALTH_POST,87891f89-0a91-4cd5-9963-b095a1d90f78,Dan Maliki Health Post,HEALTH_POST,Kumbotso,0.9793,match,0.9767,0.9846,0.023,True,name 98%; 0.0 km apart; type match
way/792922440,Gaya General Hospital,HOSPITAL,a64954c8-ebf4-42d5-ba51-fe00dbef88e4,Gaya General Hospital,HOSPITAL,Gaya,0.9793,match,1.0,0.9293,0.11,True,name 100%; 0.1 km apart; type match
node/2923573795,Zangun Majema Health Post,HEALTH_POST,d53e0925-9c4b-4f6a-ad12-c0d290bf088e,Zangon Majema Health Post,HEALTH_POST,Karaye,0.9792,match,0.9692,0.9992,0.001,True,name 97%; 0.0 km apart; type match
node/2929399569,Malikawa Sarari Health Post,HEALTH_POST,9e84976a-356f-4f0e-8d12-d7a66e3ac51c,Malikawar Sarari Health Post,HEALTH_POST,Bichi,0.979,match,0.9677,0.9997,0.0,True,name 97%; 0.0 km apart; type match
node/2923366079,Karshi Health Post,HEALTH_POST,ff845992-233e-4c9f-b0fe-afb13a390817,Karshi Health Clinic,CLINIC,Rogo,0.9789,match,1.0,0.9202,0.125,False,name 100%; 0.1 km apart; type differs
node/2925699899,Malan Gajere Health Post,HEALTH_POST,db147a24-0c24-499c-817e-df7ec25722fa,Malam Gajere Health Post,HEALTH_POST,Kabo,0.9789,match,0.9667,0.999,0.001,True,name 97%; 0.0 km apart; type match
way/290825086,Yanchibi Health Post,HEALTH_POST,f3bffe67-4d17-4606-9c6e-eb889c66aecd,Yan Chibi Health Post,HEALTH_POST,Tsanyawa,0.9789,match,0.9741,0.9837,0.025,True,name 97%; 0.0 km apart; type match
way/291437919,Jauben Health Post,HEALTH_POST,c9086f6d-4118-4463-a76f-748ef1d237b8,Jaube Health Post,HEALTH_POST,Tofa,0.9789,match,0.9667,0.9955,0.007,True,name 97%; 0.0 km apart; type match
way/791782695,Danhassan Primary Health Centre,PHC,d7416eba-c0b5-4248-aa17-42f15f2ce73f,Dan Hassan Primary Health Center,PHC,Kura,0.9788,match,0.9767,0.9743,0.039,True,name 98%; 0.0 km apart; type match
way/292045932,Kwuidawa Health Post,HEALTH_POST,8248477a-b039-4e44-8135-e440d8e153cb,Kuidawa Health Post,HEALTH_POST,Dawakin Tofa,0.9784,match,0.9625,0.9988,0.002,True,name 96%; 0.0 km apart; type match
way/819860020,Sauna Kawaji Health Post,HEALTH_POST,770573e6-4457-428d-b097-80de9307e212,Sauna Kawaji Primary Health Center,PHC,Nassarawa,0.9784,match,1.0,0.9119,0.138,False,name 100%; 0.1 km apart; type differs
way/291752874,Yauwra Health Post,HEALTH_POST,0208472c-1e64-4948-a050-f19828e1b458,Yaura Health Post,HEALTH_POST,Albasu,0.9782,match,0.9611,0.9964,0.005,True,name 96%; 0.0 km apart; type match
way/291438408,Jujin Health Post,HEALTH_POST,afa65d13-d757-413f-8963-087cd716463d,Juji Health Post,HEALTH_POST,Rimin Gado,0.9781,match,0.96,0.9987,0.002,True,name 96%; 0.0 km apart; type match
way/290171110,Rimin-Bai Health Post,HEALTH_POST,61b01f97-ebc1-40b6-ac15-d0646817d6b5,Rimin Bai Health Post,HEALTH_POST,Bagwai,0.9775,match,0.9556,0.9991,0.001,True,name 96%; 0.0 km apart; type match
way/291448220,Kazar Daw Health Post,HEALTH_POST,2e3f22f2-cb5a-4c47-825d-f641438cbdb6,Kazardawa Health Post,HEALTH_POST,Rimin Gado,0.9775,match,0.9556,0.9987,0.002,True,name 96%; 0.0 km apart; type match
way/291932120,Mesatud Health Post,HEALTH_POST,1a763a07-3810-4835-91a2-29a302e003cb,Mesa Tudu Health Post,HEALTH_POST,Gezawa,0.9775,match,0.9556,0.999,0.002,True,name 96%; 0.0 km apart; type match
way/292168265,Mallam Shuaibu Primary Health Centre,PHC,75af680a-73ec-4b71-ac88-8db082babdea,Mallam Shaibu Medical Center,CLINIC,Nassarawa,0.9775,match,0.963,0.9822,0.027,False,name 96%; 0.0 km apart; type differs
node/2925699890,Hawadin Galadima Primary Health Centre,PHC,db745496-1ae3-4745-b7f8-555908c962c9,Hauwaden Galadima Health Post,HEALTH_POST,Kabo,0.9771,match,0.952,0.9978,0.003,False,name 95%; 0.0 km apart; type differs
way/292065950,Danguguwa Health Post,HEALTH_POST,c2412b88-8cd5-41a1-a583-9e8ca5efe689,Danguguwa Primary Health Center,PHC,Dawakin Tofa,0.9769,match,1.0,0.8818,0.189,False,name 100%; 0.2 km apart; type differs
way/291884899,Maiganji Health Post,HEALTH_POST,433eab5c-7381-402f-bf38-000f878cce7b,Maigamji Health Post,HEALTH_POST,Dambatta,0.9768,match,0.95,0.9993,0.001,True,name 95%; 0.0 km apart; type match
way/290640981,Kara-Dagaji Health Post,HEALTH_POST,c1dbea11-df3d-4e0a-a918-09dc12ec8166,Karar Dagaji Health Clinic,CLINIC,Ajingi,0.9766,match,0.9485,0.9982,0.003,False,name 95%; 0.0 km apart; type differs
way/290644504,Dan'Malam Health Post,HEALTH_POST,1ba48be8-d211-4a2d-9f37-40d5f0ab879b,Dan Malam Health Post,HEALTH_POST,Ajingi,0.9766,match,0.9481,0.9992,0.001,True,name 95%; 0.0 km apart; type match
way/291759012,Kara-Makama Health Post,HEALTH_POST,5e700712-7b7e-46ad-bf59-df3d23221bc1,Karar Makama Health Post,HEALTH_POST,Ajingi,0.9766,match,0.9485,0.9986,0.002,True,name 95%; 0.0 km apart; type match
way/792921900,Gidan Sarkin Noma Primary Health Centre,PHC,997d5a6d-7461-4538-b67e-2ab266e6ff9e,Gidan Sarkin Noma Model Primary Health Center,PHC,Gaya,0.9766,match,0.9478,0.9985,0.002,True,name 95%; 0.0 km apart; type match
way/292045553,Sabon Gari Rangaza Primary Health Centre,PHC,2771e4f9-1eb7-4646-a10b-1bde5bd008d7,Sabon Garin Rangaza Health Post,HEALTH_POST,Ungogo,0.9763,match,0.973,0.9347,0.101,False,name 97%; 0.1 km apart; type differs
way/792113168,Ahmad Ado Bayero Primary Health Centre,PHC,3c8e0fd7-b37a-4947-88be-9bcbc8542ac4,Ahmad Ado Bayero Model Primary Health Center,PHC,Kumbotso,0.9763,match,0.9455,0.9957,0.007,True,name 95%; 0.0 km apart; type match
node/2925837272,Yalwan Dan Musa Health Post,HEALTH_POST,a47d598d-8107-408a-8581-ca8d8582744d,Yalwan Danmusa Health Post,HEALTH_POST,Doguwa,0.9762,match,0.9867,0.8998,0.158,True,name 99%; 0.2 km apart; type match
way/291442889,Zango I Health Post,HEALTH_POST,325b2b7b-76fd-40a1-a604-756cc56251fc,Zango 1 Health Post,HEALTH_POST,Rimin Gado,0.9759,match,0.9429,0.9978,0.003,True,name 94%; 0.0 km apart; type match
way/291877984,Yan'Amar Health Post,HEALTH_POST,379d6f9e-5a0b-466c-a019-af4a5c441679,Yan Amar Health Post,HEALTH_POST,Tsanyawa,0.9758,match,0.9417,0.994,0.009,True,name 94%; 0.0 km apart; type match
way/292065978,Buruntumau Health Post,HEALTH_POST,20b8982b-8b4d-40d4-9d99-1744f26476b7,Burumtumau Health Post,HEALTH_POST,Dawakin Tofa,0.9752,match,0.9378,0.998,0.003,True,name 94%; 0.0 km apart; type match
way/792856952,Waziri Gidado General Hospital,HOSPITAL,b5796461-5a23-4ee1-8f4f-9ff06005c70e,Waziri Shehu Gidado General Hospital,HOSPITAL,Dala,0.9751,match,0.9368,0.9946,0.008,True,name 94%; 0.0 km apart; type match
way/292045936,Danrirmi Health Post,HEALTH_POST,db6989c9-f77e-44f0-b109-a37644a7f2e7,Dan Rimi Health Post,HEALTH_POST,Ungogo,0.9749,match,0.9417,0.9854,0.022,True,name 94%; 0.0 km apart; type match
way/291932104,Mesaburmi Health Post,HEALTH_POST,28395c5c-3539-4097-9624-d94151918ba1,Mesar Burmi Health Post,HEALTH_POST,Gezawa,0.9748,match,0.9414,0.9832,0.025,True,name 94%; 0.0 km apart; type match
node/2923573776,Dambazau Health Post,HEALTH_POST,c22053ce-3d32-48fc-a184-9c810bea329b,Danbazau Health Post,HEALTH_POST,Karaye,0.9746,match,0.9333,0.9993,0.001,True,name 93%; 0.0 km apart; type match
node/2929137240,Bum-Bum Health Post,HEALTH_POST,56ed4cbc-5469-4eaf-b56c-7cd7e1c65b0c,Bum Bum Health Post,HEALTH_POST,Bichi,0.9746,match,0.9333,0.9984,0.002,True,name 93%; 0.0 km apart; type match
way/283777077,Kasuwar Kuka Primary Health Centre,PHC,961cde9b-9640-4f29-a3a9-dcde63803a4e,Kasuwar Kuka Model Primary Health Center,PHC,Kunchi,0.9746,match,0.9333,0.9987,0.002,True,name 93%; 0.0 km apart; type match
way/291444442,Sarigarin Health Post,HEALTH_POST,855f3062-b8d0-4a0c-8545-4f39c29fdd63,Sarigirin Health Post,HEALTH_POST,Kabo,0.9742,match,0.9306,0.9991,0.001,True,name 93%; 0.0 km apart; type match
way/291932151,Yautar Kudu Primary Health Centre,PHC,967c9596-8d39-4623-a965-5345fbd978b0,Yautar Kudu Model Primary Health Center,PHC,Gabasawa,0.9741,match,0.9294,0.998,0.003,True,name 93%; 0.0 km apart; type match
way/792577752,Bakin Lahadi Health Post,HEALTH_POST,f608b54b-9638-4353-b5bd-3952bedc4f2d,Bakin Lahadi Model Primary Health Center,PHC,Sumaila,0.9739,match,0.9333,0.987,0.02,False,name 93%; 0.0 km apart; type differs
